PCA1,PCA2,label,sentence
-0.003841505,-0.011920965,correct_math_sequences,The result of 1836 + 8524 is 10360
-0.007158542,0.03600907,correct_math_sequences,The result of 1247 + 5003 is 6250
0.043163665,-0.025870733,correct_math_sequences,The result of 9082 + 5127 is 14209
0.04867064,0.002707706,correct_math_sequences,The result of 7307 + 8729 is 16036
0.025054274,-0.015607982,correct_math_sequences,The result of 8831 + 8272 is 17103
-0.011105958,0.022090262,correct_math_sequences,The result of 2427 + 3190 is 5617
-0.024349868,-0.0150179,correct_math_sequences,The result of 2917 + 5619 is 8536
-0.040123392,-0.011452053,correct_math_sequences,The result of 4390 + 3321 is 7711
0.0021093963,0.02123679,correct_math_sequences,The result of 5701 + 3121 is 8822
-0.041001152,0.013383362,correct_math_sequences,The result of 4515 + 2876 is 7391
-0.016800167,-0.01915951,correct_math_sequences,The result of 2802 + 6967 is 9769
0.0109482845,-0.01379136,correct_math_sequences,The result of 7932 + 5061 is 12993
0.063517176,-0.0025330645,correct_math_sequences,The result of 8777 + 4185 is 12962
-0.036712535,0.01076717,correct_math_sequences,The result of 2348 + 6533 is 8881
0.00821849,-0.03724668,correct_math_sequences,The result of 9463 + 2880 is 12343
0.04185761,0.021059792,correct_math_sequences,The result of 4701 + 7070 is 11771
-0.004216207,-0.03883868,correct_math_sequences,The result of 8823 + 8943 is 17766
0.030594554,0.0042127115,correct_math_sequences,The result of 1275 + 9341 is 10616
-0.009089644,-0.042679697,correct_math_sequences,The result of 8551 + 3429 is 11980
0.017524583,-0.021052752,correct_math_sequences,The result of 7831 + 8137 is 15968
-0.017323047,-0.030592116,correct_math_sequences,The result of 5597 + 4991 is 10588
0.004155976,0.03176158,correct_math_sequences,The result of 4167 + 2286 is 6453
-0.009969992,-0.004970677,correct_math_sequences,The result of 7516 + 7514 is 15030
-0.008488199,0.02990367,correct_math_sequences,The result of 1344 + 1814 is 3158
-0.0010508932,0.03813785,correct_math_sequences,The result of 5017 + 3278 is 8295
0.049292788,-0.014865388,correct_math_sequences,The result of 8003 + 8991 is 16994
-0.036166582,-0.01374627,correct_math_sequences,The result of 6626 + 3240 is 9866
-0.005782925,0.0018059366,correct_math_sequences,The result of 7338 + 7045 is 14383
0.0061307745,-0.011312085,correct_math_sequences,The result of 6880 + 6327 is 13207
-0.03128966,0.0134189855,correct_math_sequences,The result of 4072 + 2641 is 6713
0.023509521,-0.0515747,correct_math_sequences,The result of 9998 + 8660 is 18658
0.036557008,-0.030300243,correct_math_sequences,The result of 9456 + 4369 is 13825
-0.039060276,0.013267035,correct_math_sequences,The result of 5578 + 1346 is 6924
-0.00044341292,0.032164544,correct_math_sequences,The result of 4085 + 1164 is 5249
0.04523696,-0.0055879653,correct_math_sequences,The result of 9371 + 7020 is 16391
0.051287938,0.010123759,correct_math_sequences,The result of 6253 + 5197 is 11450
0.022366483,0.010621812,correct_math_sequences,The result of 3129 + 7009 is 10138
-0.030096784,-0.015447416,correct_math_sequences,The result of 3466 + 7045 is 10511
-0.02358936,0.015488936,correct_math_sequences,The result of 2796 + 3758 is 6554
0.007870964,-0.0018146615,correct_math_sequences,The result of 8467 + 1941 is 10408
-0.0066803214,-0.021958021,correct_math_sequences,The result of 3360 + 8374 is 11734
-0.0011416388,-0.0067192907,correct_math_sequences,The result of 6442 + 9052 is 15494
0.0043288497,0.02973474,correct_math_sequences,The result of 2447 + 5715 is 8162
-0.028528584,-0.0013845024,correct_math_sequences,The result of 5833 + 2204 is 8037
0.0036908325,0.0076425215,correct_math_sequences,The result of 5827 + 6475 is 12302
-0.0015030177,0.028219499,correct_math_sequences,The result of 1121 + 2277 is 3398
-0.029784134,-0.012401121,correct_math_sequences,The result of 6082 + 2811 is 8893
-0.030129686,-0.008236384,correct_math_sequences,The result of 4811 + 4830 is 9641
0.0063434597,-0.014758046,correct_math_sequences,The result of 3799 + 7262 is 11061
-0.010548805,0.009610408,correct_math_sequences,The result of 3682 + 6617 is 10299
-0.022669716,-0.029499877,correct_math_sequences,The result of 4680 + 7550 is 12230
0.019033717,0.027696757,correct_math_sequences,The result of 1663 + 5995 is 7658
-0.02466461,0.0031594834,correct_math_sequences,The result of 2161 + 6786 is 8947
0.0078978855,0.0048442306,correct_math_sequences,The result of 2654 + 8217 is 10871
0.0153281605,-0.029979588,correct_math_sequences,The result of 7398 + 8487 is 15885
-0.015040767,0.014855992,correct_math_sequences,The result of 2817 + 4407 is 7224
0.0031329652,-0.043566585,correct_math_sequences,The result of 9635 + 2354 is 11989
0.004177574,0.011191076,correct_math_sequences,The result of 2284 + 6944 is 9228
-0.02688119,0.024092082,correct_math_sequences,The result of 1487 + 4285 is 5772
0.0051706852,0.0024672237,correct_math_sequences,The result of 1997 + 1102 is 3099
-0.019660002,0.036246546,correct_math_sequences,The result of 4222 + 3631 is 7853
-0.0089342,0.035288334,correct_math_sequences,The result of 1763 + 3643 is 5406
-0.00470255,-0.039655738,correct_math_sequences,The result of 8819 + 3803 is 12622
0.036460765,-0.002636564,correct_math_sequences,The result of 8144 + 2775 is 10919
0.019594472,0.019541856,correct_math_sequences,The result of 5173 + 5743 is 10916
0.031193767,-0.02212366,correct_math_sequences,The result of 8333 + 6556 is 14889
-0.02319903,-0.0010804947,correct_math_sequences,The result of 3094 + 4772 is 7866
0.007786268,-0.014218648,correct_math_sequences,The result of 1565 + 9445 is 11010
0.020903507,0.019601062,correct_math_sequences,The result of 2122 + 8017 is 10139
0.031672172,-0.015276531,correct_math_sequences,The result of 8488 + 5530 is 14018
-0.009908874,-0.05276511,correct_math_sequences,The result of 9914 + 4651 is 14565
0.0059880675,0.028467158,correct_math_sequences,The result of 2444 + 7863 is 10307
0.023977846,-0.055370156,correct_math_sequences,The result of 9495 + 8601 is 18096
-0.031073837,-0.009879701,correct_math_sequences,The result of 4576 + 5066 is 9642
-0.018835744,0.03805482,correct_math_sequences,The result of 1341 + 4147 is 5488
-0.02248711,-0.014345584,correct_math_sequences,The result of 6541 + 7031 is 13572
-0.012862072,-0.027182972,correct_math_sequences,The result of 7929 + 1937 is 9866
0.023577021,0.0011776264,correct_math_sequences,The result of 6195 + 4638 is 10833
0.0054420372,0.02674803,correct_math_sequences,The result of 1578 + 6305 is 7883
-0.013662664,-0.020371156,correct_math_sequences,The result of 6478 + 7577 is 14055
0.013327573,-0.013361213,correct_math_sequences,The result of 8086 + 3823 is 11909
0.060674958,-0.026894527,correct_math_sequences,The result of 9908 + 6594 is 16502
-0.0015232892,0.016218182,correct_math_sequences,The result of 1414 + 7474 is 8888
0.0016021077,-0.062413227,correct_math_sequences,The result of 8912 + 9830 is 18742
0.0041905297,-0.040418584,correct_math_sequences,The result of 8028 + 9385 is 17413
0.037829585,-0.02587693,correct_math_sequences,The result of 9291 + 6741 is 16032
0.0687176,-0.009501913,correct_math_sequences,The result of 9128 + 7759 is 16887
0.025465611,-0.0027034061,correct_math_sequences,The result of 4131 + 8850 is 12981
-0.014334378,-0.025463633,correct_math_sequences,The result of 8461 + 2116 is 10577
0.026963979,-0.058076933,correct_math_sequences,The result of 9095 + 9492 is 18587
0.014655259,-0.042911936,correct_math_sequences,The result of 9793 + 3298 is 13091
-0.050914098,0.027694153,correct_math_sequences,The result of 3235 + 2219 is 5454
0.015402501,-0.026486665,correct_math_sequences,The result of 8508 + 4474 is 12982
0.042846754,0.010741382,correct_math_sequences,The result of 7177 + 3852 is 11029
0.03814195,0.05302715,correct_math_sequences,The result of 1171 + 6126 is 7297
-0.0014011558,0.040815078,correct_math_sequences,The result of 1024 + 1633 is 2657
-0.0140924845,-0.0055915494,correct_math_sequences,The result of 5446 + 6556 is 12002
-0.014193833,0.021995123,correct_math_sequences,The result of 5626 + 4233 is 9859
0.047169194,-0.028194254,correct_math_sequences,The result of 9143 + 8770 is 17913
0.0010525064,-0.034093775,correct_math_sequences,The result of 7695 + 7872 is 15567
-0.03792765,0.016692279,correct_math_sequences,The result of 5458 + 1279 is 6737
0.04375867,-0.008617562,correct_math_sequences,The result of 7903 + 3765 is 11668
-0.00015369969,-0.02386477,correct_math_sequences,The result of 8412 + 1678 is 10090
0.008001489,-0.013845513,correct_math_sequences,The result of 6820 + 9082 is 15902
0.0035019931,-0.0634615,correct_math_sequences,The result of 9985 + 6530 is 16515
-0.03393639,0.03845148,correct_math_sequences,The result of 2367 + 2378 is 4745
0.009263908,-0.054011453,correct_math_sequences,The result of 9069 + 8012 is 17081
0.0054478096,-0.048407953,correct_math_sequences,The result of 9893 + 2743 is 12636
0.048638314,-0.023641117,correct_math_sequences,The result of 8777 + 6052 is 14829
-0.017744703,0.017327238,correct_math_sequences,The result of 3395 + 4284 is 7679
0.0023593728,-0.044270366,correct_math_sequences,The result of 9646 + 1289 is 10935
0.06441703,0.009993461,correct_math_sequences,The result of 8404 + 3301 is 11705
0.05977971,0.010518504,correct_math_sequences,The result of 8601 + 4181 is 12782
0.014481413,-0.045518804,correct_math_sequences,The result of 9882 + 7790 is 17672
0.00096423656,0.009895025,correct_math_sequences,The result of 2995 + 4234 is 7229
-0.009204158,0.014359216,correct_math_sequences,The result of 3601 + 6785 is 10386
0.014108469,-0.04558489,correct_math_sequences,The result of 9841 + 1474 is 11315
-0.016460111,0.006971065,correct_math_sequences,The result of 1674 + 6713 is 8387
0.020661,-0.02008766,correct_math_sequences,The result of 8212 + 5943 is 14155
0.0590053,0.025356688,correct_math_sequences,The result of 7256 + 7898 is 15154
-0.025613151,-0.010351323,correct_math_sequences,The result of 7060 + 2891 is 9951
0.009314245,0.04248234,correct_math_sequences,The result of 1416 + 4779 is 6195
0.0049905013,-0.0046764775,correct_math_sequences,The result of 4920 + 3268 is 8188
0.062074173,0.010512696,correct_math_sequences,The result of 7999 + 6253 is 14252
-0.00025958012,-0.011623821,correct_math_sequences,The result of 1463 + 9513 is 10976
-0.0012007796,-0.039815478,correct_math_sequences,The result of 8673 + 8743 is 17416
0.028245457,-0.014905449,correct_math_sequences,The result of 1038 + 9801 is 10839
-0.033250965,0.02672135,correct_math_sequences,The result of 2329 + 2347 is 4676
0.005607115,-0.0006338543,correct_math_sequences,The result of 3896 + 3907 is 7803
-0.018557169,-0.020134121,correct_math_sequences,The result of 5544 + 5882 is 11426
0.0026597977,-0.0066744797,correct_math_sequences,The result of 7680 + 7916 is 15596
-0.00069570926,-0.06015638,correct_math_sequences,The result of 4992 + 8872 is 13864
-0.046031177,0.017080484,correct_math_sequences,The result of 3718 + 2719 is 6437
0.049154077,-0.02722765,correct_math_sequences,The result of 9364 + 5508 is 14872
-0.00021461907,-0.036102667,correct_math_sequences,The result of 8392 + 1638 is 10030
0.033275627,-0.011283827,correct_math_sequences,The result of 8343 + 4542 is 12885
0.0036227386,-0.0023000396,correct_math_sequences,The result of 6713 + 7686 is 14399
0.0028373809,-0.019135846,correct_math_sequences,The result of 8577 + 7921 is 16498
0.049179304,0.049308352,correct_math_sequences,The result of 7287 + 2206 is 9493
0.04666481,0.016605224,correct_math_sequences,The result of 7504 + 7654 is 15158
-0.029444981,0.003751773,correct_math_sequences,The result of 4334 + 4164 is 8498
-0.0002418365,-0.0076280683,correct_math_sequences,The result of 6795 + 7610 is 14405
0.035369594,0.04359658,correct_math_sequences,The result of 5298 + 1557 is 6855
-0.013288639,-0.023694564,correct_math_sequences,The result of 8063 + 1799 is 9862
-0.005684683,-0.038949993,correct_math_sequences,The result of 8527 + 6394 is 14921
0.027400732,0.02552519,correct_math_sequences,The result of 6149 + 4551 is 10700
0.020442057,0.01764519,correct_math_sequences,The result of 5087 + 5166 is 10253
-0.02100812,-0.0094328225,correct_math_sequences,The result of 4272 + 6576 is 10848
0.00016599514,0.01918328,correct_math_sequences,The result of 5925 + 1344 is 7269
0.034017287,0.00042872882,correct_math_sequences,The result of 6137 + 8738 is 14875
0.00864662,-0.011291276,correct_math_sequences,The result of 7980 + 2666 is 10646
0.007881032,0.020305594,correct_math_sequences,The result of 4203 + 1805 is 6008
-0.026902178,0.002114218,correct_math_sequences,The result of 3879 + 2153 is 6032
0.007168153,-0.024433179,correct_math_sequences,The result of 6668 + 7157 is 13825
0.046292532,-0.009565991,correct_math_sequences,The result of 8118 + 3522 is 11640
-0.0039407928,0.0103580905,correct_math_sequences,The result of 2399 + 1106 is 3505
0.027697897,0.0486513,correct_math_sequences,The result of 1221 + 7279 is 8500
0.046621166,-0.017414315,correct_math_sequences,The result of 9353 + 1917 is 11270
0.01770007,0.0012460634,correct_math_sequences,The result of 7219 + 4089 is 11308
-0.0069052535,0.01752416,correct_math_sequences,The result of 2139 + 5270 is 7409
0.031138375,-0.002928986,correct_math_sequences,The result of 7166 + 6811 is 13977
0.0505347,-0.016677566,correct_math_sequences,The result of 9157 + 3656 is 12813
-0.037972912,-0.013271953,correct_math_sequences,The result of 4683 + 3295 is 7978
0.022069199,-0.028565858,correct_math_sequences,The result of 7511 + 8907 is 16418
0.0057596005,0.010915093,correct_math_sequences,The result of 7557 + 4239 is 11796
-0.028861951,0.035914753,correct_math_sequences,The result of 2371 + 2690 is 5061
-0.0023130644,-0.011913022,correct_math_sequences,The result of 7348 + 7400 is 14748
0.05680018,0.035147477,correct_math_sequences,The result of 7355 + 4139 is 11494
-0.03014402,0.030651357,correct_math_sequences,The result of 2118 + 2538 is 4656
0.010820513,-0.022474855,correct_math_sequences,The result of 8637 + 9717 is 18354
0.025524538,-0.030066606,correct_math_sequences,The result of 8716 + 8155 is 16871
0.029620262,-0.004278983,correct_math_sequences,The result of 8264 + 4266 is 12530
0.037908718,-0.008500656,correct_math_sequences,The result of 8752 + 1983 is 10735
-0.02587671,0.015869912,correct_math_sequences,The result of 1381 + 6114 is 7495
0.00094573776,-0.04911708,correct_math_sequences,The result of 8089 + 9523 is 17612
0.01852277,0.021133432,correct_math_sequences,The result of 5748 + 5656 is 11404
-0.015800625,-0.0035639305,correct_math_sequences,The result of 3345 + 5267 is 8612
-0.0040300614,-0.012343171,correct_math_sequences,The result of 8030 + 1963 is 9993
-0.0480144,0.02859569,correct_math_sequences,The result of 4520 + 1248 is 5768
0.031404812,-0.0064794756,correct_math_sequences,The result of 5309 + 9439 is 14748
0.03578557,-0.014011626,correct_math_sequences,The result of 8281 + 5290 is 13571
0.016194306,0.02465991,correct_math_sequences,The result of 2021 + 7681 is 9702
0.0023392881,-0.054821778,correct_math_sequences,The result of 9423 + 7391 is 16814
0.013728561,0.025433427,correct_math_sequences,The result of 5229 + 2851 is 8080
-0.017441964,-0.025139144,correct_math_sequences,The result of 5551 + 5948 is 11499
0.021065146,0.0077596297,correct_math_sequences,The result of 7079 + 5403 is 12482
-0.03873866,0.026368974,correct_math_sequences,The result of 3275 + 2258 is 5533
0.0024352465,-0.0074083703,correct_math_sequences,The result of 7914 + 5535 is 13449
0.06890867,0.017118588,correct_math_sequences,The result of 7697 + 4197 is 11894
-0.04134213,0.014029561,correct_math_sequences,The result of 3529 + 1905 is 5434
0.039764915,0.0066387104,correct_math_sequences,The result of 4166 + 9589 is 13755
-0.029247928,0.006407515,correct_math_sequences,The result of 3087 + 3812 is 6899
0.0007793454,-0.048568502,correct_math_sequences,The result of 8559 + 5556 is 14115
-0.02879812,-0.014242793,correct_math_sequences,The result of 4954 + 1709 is 6663
-0.015121337,0.0054748016,correct_math_sequences,The result of 1530 + 8029 is 9559
0.0010577305,-0.010273238,correct_math_sequences,The result of 3946 + 4216 is 8162
0.011821931,0.038670957,correct_math_sequences,The result of 2852 + 4143 is 6995
0.045762714,-0.014458965,correct_math_sequences,The result of 9137 + 3728 is 12865
0.012865629,-0.031449407,correct_math_sequences,The result of 9340 + 8462 is 17802
0.027958486,0.0039599603,correct_math_sequences,The result of 6758 + 5782 is 12540
0.019883255,-0.0125213405,correct_math_sequences,The result of 4402 + 7473 is 11875
0.0113464715,-0.021779764,correct_math_sequences,The result of 8328 + 7781 is 16109
-0.023817603,-0.024196247,correct_math_sequences,The result of 5843 + 6945 is 12788
0.022614677,0.021047328,correct_math_sequences,The result of 2783 + 5994 is 8777
0.0072485367,0.04040741,correct_math_sequences,The result of 3010 + 2151 is 5161
0.00420237,-0.04292766,correct_math_sequences,The result of 9661 + 3772 is 13433
0.0021240944,-0.011211876,correct_math_sequences,The result of 5923 + 8736 is 14659
0.049389895,0.039853208,correct_math_sequences,The result of 7108 + 2296 is 9404
0.056664605,-0.0035383853,correct_math_sequences,The result of 9231 + 5928 is 15159
-0.0050493227,-0.007251192,correct_math_sequences,The result of 4546 + 8149 is 12695
0.0019415697,-0.051999766,correct_math_sequences,The result of 8049 + 9686 is 17735
-0.024643458,-0.015437285,correct_math_sequences,The result of 5889 + 1191 is 7080
-0.018887503,-0.010659077,correct_math_sequences,The result of 5729 + 2984 is 8713
0.052226502,0.020643087,correct_math_sequences,The result of 6995 + 1222 is 8217
-0.0047628456,-0.0075516803,correct_math_sequences,The result of 3432 + 9971 is 13403
-0.026673388,0.0075009777,correct_math_sequences,The result of 2941 + 1637 is 4578
0.0074493964,0.0030223674,correct_math_sequences,The result of 2830 + 8646 is 11476
-0.02232586,-0.001891694,correct_math_sequences,The result of 3061 + 4994 is 8055
-0.01817598,0.019817924,correct_math_sequences,The result of 1155 + 3816 is 4971
-0.014974427,0.009849174,correct_math_sequences,The result of 2173 + 6894 is 9067
0.05072584,0.011637517,correct_math_sequences,The result of 9203 + 3473 is 12676
0.0046159513,0.0118697705,correct_math_sequences,The result of 1324 + 6295 is 7619
-0.0119343065,0.012274351,correct_math_sequences,The result of 4930 + 2742 is 7672
0.038022343,-0.01144639,correct_math_sequences,The result of 8141 + 5379 is 13520
-0.008074832,-0.04250138,correct_math_sequences,The result of 4927 + 9623 is 14550
0.0018935353,-0.026797796,correct_math_sequences,The result of 8054 + 3671 is 11725
-0.012688605,0.01804724,correct_math_sequences,The result of 1588 + 1852 is 3440
0.025217948,0.052412342,correct_math_sequences,The result of 5253 + 1947 is 7200
0.00097469764,-0.022210248,correct_math_sequences,The result of 2874 + 9594 is 12468
0.016271815,0.013530649,correct_math_sequences,The result of 4373 + 7999 is 12372
-0.002559273,0.019695729,correct_math_sequences,The result of 7053 + 1946 is 8999
-0.014335415,-0.043628167,correct_math_sequences,The result of 6983 + 7436 is 14419
0.023906926,0.05244936,correct_math_sequences,The result of 5144 + 4312 is 9456
-0.022633314,0.039568618,correct_math_sequences,The result of 4335 + 3153 is 7488
-0.028487708,-0.012077291,correct_math_sequences,The result of 4515 + 4095 is 8610
0.06428293,-0.001490646,correct_math_sequences,The result of 9851 + 6147 is 15998
-0.008376548,-0.03668515,correct_math_sequences,The result of 8687 + 1160 is 9847
-0.010755693,0.019110976,correct_math_sequences,The result of 5826 + 1983 is 7809
-0.010869338,-0.034279045,correct_math_sequences,The result of 8832 + 3601 is 12433
0.0140940165,-0.042935543,correct_math_sequences,The result of 6983 + 6805 is 13788
-0.00019185226,-0.026989967,correct_math_sequences,The result of 7083 + 9924 is 17007
-0.0012688058,0.033698365,correct_math_sequences,The result of 1763 + 5265 is 7028
0.0037160204,0.0027838175,correct_math_sequences,The result of 7743 + 6556 is 14299
0.037923872,-0.00848501,correct_math_sequences,The result of 8151 + 5398 is 13549
0.013600873,-0.051189013,correct_math_sequences,The result of 9832 + 6950 is 16782
-0.019113364,-0.016857734,correct_math_sequences,The result of 4781 + 5964 is 10745
-0.0016552268,0.034550436,correct_math_sequences,The result of 6032 + 1221 is 7253
0.021780342,-0.051588766,correct_math_sequences,The result of 9469 + 6605 is 16074
-0.0115257,-0.02167062,correct_math_sequences,The result of 6043 + 5493 is 11536
-0.010170593,0.03709488,correct_math_sequences,The result of 1637 + 5763 is 7400
0.03672019,-0.045331154,correct_math_sequences,The result of 9499 + 8807 is 18306
-0.025848862,0.028650345,correct_math_sequences,The result of 4015 + 1034 is 5049
0.041287113,-0.00042919372,correct_math_sequences,The result of 8002 + 1168 is 9170
0.0010839874,0.028328286,correct_math_sequences,The result of 2931 + 3773 is 6704
-0.0045384793,0.0009816356,correct_math_sequences,The result of 4749 + 8045 is 12794
0.030348783,-0.0036918686,correct_math_sequences,The result of 5974 + 4129 is 10103
0.037723005,0.02477202,correct_math_sequences,The result of 6175 + 6586 is 12761
0.002889538,0.029313216,correct_math_sequences,The result of 4196 + 2370 is 6566
0.025718397,-0.03574973,correct_math_sequences,The result of 8898 + 8998 is 17896
-0.013688565,-0.018567411,correct_math_sequences,The result of 1096 + 5891 is 6987
-0.023848696,0.010715076,correct_math_sequences,The result of 3534 + 4136 is 7670
-0.026498552,0.009765001,correct_math_sequences,The result of 2405 + 5585 is 7990
-0.010466337,0.02725462,correct_math_sequences,The result of 2881 + 4788 is 7669
-0.0065043923,0.014157154,correct_math_sequences,The result of 6030 + 4529 is 10559
-0.0021445444,0.025165908,correct_math_sequences,The result of 3757 + 4694 is 8451
0.004732658,-0.024041044,correct_math_sequences,The result of 4290 + 9148 is 13438
-0.03083699,-0.012721103,correct_math_sequences,The result of 1950 + 6668 is 8618
-0.00046559185,-0.0040618517,correct_math_sequences,The result of 4479 + 6967 is 11446
-0.03696021,-0.019711604,correct_math_sequences,The result of 4844 + 5090 is 9934
0.027275579,0.03782799,correct_math_sequences,The result of 5242 + 5616 is 10858
0.056474783,0.00056462636,correct_math_sequences,The result of 8782 + 2926 is 11708
-0.0027050257,-0.043830078,correct_math_sequences,The result of 8632 + 7350 is 15982
-0.0069246036,0.02925807,correct_math_sequences,The result of 2552 + 6832 is 9384
-0.043867663,0.031524256,correct_math_sequences,The result of 3117 + 3616 is 6733
-0.010774132,-0.02686993,correct_math_sequences,The result of 8510 + 4150 is 12660
-0.004158952,-0.036078095,correct_math_sequences,The result of 7960 + 1007 is 8967
-0.012762465,-0.0024733124,correct_math_sequences,The result of 3023 + 7562 is 10585
0.010310723,-0.037737917,correct_math_sequences,The result of 9053 + 1772 is 10825
-0.01072897,-0.019702466,correct_math_sequences,The result of 5789 + 5530 is 11319
-0.014169292,-0.030783124,correct_math_sequences,The result of 5322 + 9095 is 14417
0.008173569,-0.040042184,correct_math_sequences,The result of 9060 + 1350 is 10410
0.009574345,0.017638195,correct_math_sequences,The result of 6146 + 2649 is 8795
-0.009315527,-0.048473604,correct_math_sequences,The result of 6921 + 7911 is 14832
0.06759598,0.009584477,correct_math_sequences,The result of 5806 + 9402 is 15208
-0.02376513,-0.004841343,correct_math_sequences,The result of 6570 + 1054 is 7624
0.010074271,0.0045428826,correct_math_sequences,The result of 1506 + 8238 is 9744
-0.023531571,0.03640055,correct_math_sequences,The result of 1550 + 2441 is 3991
0.00878842,-0.03452069,correct_math_sequences,The result of 9742 + 3757 is 13499
-0.0076819765,-0.053264827,correct_math_sequences,The result of 8849 + 5078 is 13927
0.02166247,-0.06429609,correct_math_sequences,The result of 9864 + 6602 is 16466
-0.004630253,-0.006594536,correct_math_sequences,The result of 4620 + 8661 is 13281
0.0047832923,0.042823788,correct_math_sequences,The result of 1010 + 1323 is 2333
0.061655838,0.0002579842,correct_math_sequences,The result of 7993 + 9701 is 17694
0.007836036,0.0043259542,correct_math_sequences,The result of 7029 + 8727 is 15756
0.050228383,0.010144801,correct_math_sequences,The result of 6955 + 7245 is 14200
-0.026979722,-0.0011986799,correct_math_sequences,The result of 3256 + 6375 is 9631
-0.029789558,0.018551268,correct_math_sequences,The result of 4739 + 1354 is 6093
-0.00096050877,0.012888556,correct_math_sequences,The result of 4633 + 2509 is 7142
0.0033583269,0.034586582,correct_math_sequences,The result of 1467 + 6831 is 8298
-0.035011947,0.0021848117,correct_math_sequences,The result of 5560 + 2520 is 8080
-0.030669339,-0.006166942,correct_math_sequences,The result of 4471 + 4924 is 9395
0.040336154,0.03442418,correct_math_sequences,The result of 1771 + 8703 is 10474
0.029511347,-0.013180188,correct_math_sequences,The result of 3996 + 5172 is 9168
-0.031806517,0.005873486,correct_math_sequences,The result of 3501 + 4423 is 7924
-0.024470644,-0.008668843,correct_math_sequences,The result of 4544 + 5571 is 10115
-0.020562045,-0.0059931213,correct_math_sequences,The result of 3836 + 4141 is 7977
0.0068228533,-0.034894664,correct_math_sequences,The result of 9711 + 3213 is 12924
0.0586114,-0.014984546,correct_math_sequences,The result of 9787 + 3353 is 13140
-0.0004424082,0.013643015,correct_math_sequences,The result of 3702 + 5446 is 9148
-0.004415759,0.025321329,correct_math_sequences,The result of 7416 + 2443 is 9859
-0.04038735,0.0120011065,correct_math_sequences,The result of 5481 + 1387 is 6868
-0.031803165,0.007076929,correct_math_sequences,The result of 4276 + 3038 is 7314
0.016477708,0.023413835,correct_math_sequences,The result of 3524 + 8784 is 12308
-0.010206162,0.011167446,correct_math_sequences,The result of 4860 + 5614 is 10474
0.015174557,-0.029770268,correct_math_sequences,The result of 9350 + 4841 is 14191
0.03871369,-0.015370948,correct_math_sequences,The result of 9767 + 4124 is 13891
-0.00345105,-0.026662197,correct_math_sequences,The result of 7789 + 5642 is 13431
0.018557837,-0.03315498,correct_math_sequences,The result of 3987 + 7447 is 11434
0.011927839,-0.036935516,correct_math_sequences,The result of 9510 + 3208 is 12718
-0.006272469,-0.03519792,correct_math_sequences,The result of 8064 + 5775 is 13839
-0.030501973,0.002539922,correct_math_sequences,The result of 4756 + 4743 is 9499
-0.014223238,-0.017995076,correct_math_sequences,The result of 6523 + 6098 is 12621
0.041669868,-0.019047963,correct_math_sequences,The result of 8366 + 3459 is 11825
0.0017580861,0.0082978895,correct_math_sequences,The result of 4598 + 2585 is 7183
0.05463444,0.021441124,correct_math_sequences,The result of 7149 + 2956 is 10105
0.05239565,-0.022243787,correct_math_sequences,The result of 9129 + 3702 is 12831
-0.0020378933,-0.015727077,correct_math_sequences,The result of 6008 + 4618 is 10626
0.00025822094,0.0012944406,correct_math_sequences,The result of 6740 + 8115 is 14855
-0.013716498,-0.018380137,correct_math_sequences,The result of 3330 + 7762 is 11092
0.017416785,0.010154755,correct_math_sequences,The result of 6090 + 4174 is 10264
0.0031560038,-0.019811265,correct_math_sequences,The result of 7582 + 5009 is 12591
0.000739572,0.048821665,correct_math_sequences,The result of 1504 + 3750 is 5254
0.06517556,0.016176894,correct_math_sequences,The result of 7239 + 7909 is 15148
-0.017088788,-0.036472548,correct_math_sequences,The result of 8530 + 5319 is 13849
-0.028884463,0.004102041,correct_math_sequences,The result of 2502 + 3936 is 6438
0.01361829,-0.04186828,correct_math_sequences,The result of 9088 + 5690 is 14778
-0.032585677,0.0053325216,correct_math_sequences,The result of 3804 + 2226 is 6030
-0.048232555,0.014309345,correct_math_sequences,The result of 4521 + 3518 is 8039
0.02621205,-0.020612381,correct_math_sequences,The result of 8848 + 7279 is 16127
0.007219077,-0.0763065,correct_math_sequences,The result of 9960 + 9027 is 18987
-0.037014067,0.012355782,correct_math_sequences,The result of 3624 + 1012 is 4636
0.00059124874,-0.017191732,correct_math_sequences,The result of 8663 + 5721 is 14384
-0.005587412,-0.030034024,correct_math_sequences,The result of 3373 + 9638 is 13011
0.04601504,0.010708523,correct_math_sequences,The result of 6136 + 6293 is 12429
-0.00857211,-0.0315333,correct_math_sequences,The result of 5673 + 9022 is 14695
0.008641206,-0.0039613904,correct_math_sequences,The result of 1066 + 7982 is 9048
-0.0110996375,-0.03228517,correct_math_sequences,The result of 8328 + 4634 is 12962
-0.041820794,0.009627343,correct_math_sequences,The result of 3680 + 2182 is 5862
0.009173839,0.032275025,correct_math_sequences,The result of 3225 + 6254 is 9479
-0.0044222125,-0.032982443,correct_math_sequences,The result of 5096 + 8536 is 13632
-0.0071567763,-0.005361861,correct_math_sequences,The result of 1903 + 1394 is 3297
-0.021478346,0.0394967,correct_math_sequences,The result of 1712 + 4737 is 6449
-0.0015294291,-0.00843833,correct_math_sequences,The result of 5783 + 7002 is 12785
0.021570059,-0.033063356,correct_math_sequences,The result of 9825 + 1675 is 11500
