PCA1,PCA2,label,sentence
-0.027161786,0.010585244,human_chess_plays,d4 d5 c4 dxc4 Nc3 b5 Nxb5 a6 Nc3 Nc6 e4 e6 Bxc4 Nb4 a3 f6 axb4 Bb7 Nge2 g5
-0.028725497,-0.02194878,human_chess_plays,c4 e5 Nc3 d6 Nf3 c6 e3 b5 cxb5 cxb5 Bxb5+ Bd7 Qa4 Bxb5 Qxb5+ Qd7 O-O Qxb5 Nxb5 Nc6
-0.038617864,0.004409071,human_chess_plays,d4 d5 e3 Nf6 g3 Nc6 Nf3 Bg4 Bg2 e5 dxe5 Nxe5 O-O Bd6 b3 Qd7 c4 c6 Bb2 Qf5
0.0001763449,-0.013946787,human_chess_plays,e4 e5 Nf3 Nc6 c3 Bc5 d4 exd4 cxd4 Bb6 Bc4 d6 Be3 Bg4 h3 Bh5 Nbd2 Nf6 Nf1 Nxe4
-0.022716755,0.0010350429,human_chess_plays,e4 Nf6 e5 Nd5 c4 Nb4 a3 N4c6 d4 e6 Nf3 Be7 c5 b6 Bb5 bxc5 Bxc6 Nxc6 Bg5 Bxg5
0.013964825,-0.02293957,human_chess_plays,e4 d5 exd5 Qxd5 Nf3 Nf6 Nc3 Qa5 d4 c6 Bd2 Qc7 Bc4 Bg4 h3 Bh5 g4 Bg6 Ne5 Nbd7
-0.04745474,0.0057709096,human_chess_plays,e4 c5 d4 e6 dxc5 Bxc5 Nf3 Be7 c4 d5 cxd5 exd5 exd5 Nf6 Nc3 O-O Bg5 h6 Bxf6 Bxf6
-0.028465105,-0.018144803,human_chess_plays,e4 c6 Bc4 d5 exd5 cxd5 Bb5+ Bd7 Bxd7+ Qxd7 Nf3 f6 O-O e5 Nc3 d4 Ne4 Nc6 d3 Nge7
-0.030232873,-0.013953586,human_chess_plays,e4 e5 d3 d5 exd5 Qxd5 Qh5 g6 Qf3 Qxf3 Nxf3 Bg7 Nc3 Bg4 Be2 Bxf3 Bxf3 c6 O-O Nd7
-0.0034356948,-0.027817125,human_chess_plays,Nf3 d5 d4 e6 Nc3 c5 Bf4 Nc6 Nb5 Qb6 Nc7+ Kd7 Nxa8 Qxb2 Qb1 Qc3+ Bd2 Qc4 e3 Qa4
-0.031863708,0.019940635,human_chess_plays,d4 d5 c4 dxc4 Nc3 Nf6 e4 e6 Bxc4 Be7 Be3 a6 f3 b5 Be2 O-O Nh3 h6 Nf2 Bb4
-0.01380002,0.0011214399,human_chess_plays,d4 c6 c4 g6 Nc3 h5 Nf3 Bh6 Bg5 Bxg5 Nxg5 f6 Nf3 a6 e3 e6 Qd3 d6 Qc2 b6
-0.013092766,-0.0037592961,human_chess_plays,e4 c6 Nf3 d5 exd5 cxd5 d4 Nf6 Bd3 Bg4 h3 Bh5 c3 e6 Bg5 Be7 Nbd2 O-O Qc2 Bg6
-0.0006973042,-0.009967041,human_chess_plays,d4 d5 c4 c6 Nc3 Bf5 a3 a6 e3 b6 cxd5 cxd5 Qa4+ b5 Qb3 e6 h3 Be7 Nf3 Nc6
-0.017219175,0.0008777652,human_chess_plays,e4 g5 Nf3 h6 Nd4 Nc6 Nxc6 dxc6 c3 Nf6 Qe2 Bg4 f3 Bc8 h3 Bg7 d4 O-O Bd2 Re8
-0.009624736,-0.05235742,human_chess_plays,e4 Nf6 Nc3 d5 e5 Ne4 Nxe4 dxe4 d3 Qd5 Be2 exd3 Qxd3 Qxe5 Qb5+ Qxb5 Bxb5+ Bd7 Bxd7+ Nxd7
-0.040193114,0.0016818353,human_chess_plays,e4 c5 Nf3 e6 Bc4 d5 exd5 exd5 Bb3 Nc6 c3 Nf6 d4 Be7 Bf4 O-O O-O cxd4 cxd4 Bg4
-0.029228967,-0.024114732,human_chess_plays,e4 e5 f4 exf4 Nf3 Bc5 d4 Bb6 Bxf4 d6 Bc4 Bg4 O-O Nf6 Qe1 Bxd4+ Nxd4 O-O Bg5 h6
-0.007420541,-0.0038424484,human_chess_plays,e4 e5 Nf3 f6 d4 exd4 Nxd4 c5 Nf3 d6 Nc3 Nc6 a3 Bg4 Nd5 Qd7 h3 Bh5 g4 Bg6
-0.03511816,-0.007938439,human_chess_plays,Nf3 e6 d4 d5 g3 Nf6 Bg2 Bd6 c4 Bb4+ Bd2 Bxd2+ Nbxd2 O-O O-O c6 Qc2 dxc4 Nxc4 b5
-0.022232013,-0.028679498,human_chess_plays,e4 e5 Nf3 Nf6 Nc3 a6 d4 Bb4 dxe5 Bxc3+ bxc3 Nxe4 Ba3 Nxc3 Qd3 Nb5 O-O-O f6 Qe4 Nxa3
-0.03738442,0.007295814,human_chess_plays,d4 d5 c4 e6 Nf3 Nf6 e3 c5 Bd3 cxd4 exd4 dxc4 Bxc4 a6 Nc3 b5 Bd3 Bb7 Bf4 Nc6
-0.009072605,-0.032113157,human_chess_plays,e4 e6 d4 d5 Nc3 Nf6 Nf3 dxe4 Ne5 c5 Be3 Nbd7 Qd2 Nxe5 dxe5 Qxd2+ Bxd2 Nd7 Nxe4 Nxe5
-0.02200903,0.002194402,human_chess_plays,e4 g6 Bc4 e6 d3 Bg7 Nf3 Ne7 Nc3 O-O O-O f5 Bd2 fxe4 dxe4 Rxf3 Qxf3 c6 e5 a6
0.0044650612,-0.011028976,human_chess_plays,d4 d5 c4 e6 Nc3 Bb4 Nf3 Bxc3+ bxc3 c6 Bg5 f6 Bh4 Qa5 Qc2 Ne7 e3 Nf5 Bg3 Nd7
-0.029677253,-0.00050587405,human_chess_plays,d4 d5 Bf4 a6 Nc3 Nf6 e3 Bf5 Nf3 h6 Bd3 Bxd3 Qxd3 Nh5 Be5 f6 Bxc7 Qxc7 Nxd5 Qd8
-0.043312177,0.011736986,human_chess_plays,e4 Nf6 d3 d5 e5 Nfd7 d4 Nc6 Nf3 e6 Bb5 a6 Bxc6 bxc6 c3 c5 O-O c4 Bg5 f6
-0.019058323,0.002108959,human_chess_plays,e4 e5 Bc4 Nc6 d3 Bc5 Nf3 d6 h3 Be6 O-O Nf6 Ng5 Bxc4 dxc4 O-O Nc3 Nd4 Na4 Bb6
-0.031535648,-0.0022121926,human_chess_plays,e4 c5 d4 e6 d5 exd5 exd5 d6 c4 Nf6 Nf3 Be7 Nc3 O-O Bg5 Re8 Bxf6 Bxf6+ Be2 Bg4
-0.013807543,-0.029314619,human_chess_plays,e4 e5 f4 Nf6 Nf3 exf4 d4 Be7 Bxf4 Nxe4 Qd3 f5 c3 O-O Qc4+ d5 Qb3 b6 Nbd2 Bd7
0.0073705274,0.0010537873,human_chess_plays,e4 c5 Nc3 d6 d3 Nf6 Be2 Nbd7 Be3 e6 Nf3 a6 O-O Be7 b3 Ng4 a4 Nxe3 fxe3 Bf6
-0.020640017,-0.014132309,human_chess_plays,d4 d5 c4 e6 Nc3 Bb4 Nf3 Bxc3+ bxc3 c5 Qc2 Qa5 Bd2 b6 e3 Qa6 Be2 Qb7 O-O Bd7
0.014013857,-0.035745114,human_chess_plays,e4 e5 f3 Nc6 Nh3 Bc5 Bc4 Qh4+ g3 Qxh3 Qe2 Nf6 Rg1 Bxg1 d3 Qxh2 Qxh2 Bxh2 Be3 Bxg3+
-0.016605338,-0.009511178,human_chess_plays,d4 d5 Nf3 c5 c3 Nf6 Bf4 e6 h3 Bd6 Ne5 Nc6 e3 Qc7 Nd2 Nxe5 dxe5 Bxe5 Bxe5 Qxe5
-0.004339727,0.0045156465,human_chess_plays,e4 d5 f3 dxe4 fxe4 Nf6 d3 c6 h3 e6 c4 Nbd7 a3 Be7 b4 Nb6 c5 Nbd7 Nf3 b6
-0.027751684,-0.00038414865,human_chess_plays,e4 d5 Nf3 dxe4 Ne5 Nc6 Nxc6 bxc6 Bc4 e6 O-O Bb7 Nc3 c5 Re1 Nf6 d4 exd3 cxd3 Be7
-0.030106492,-0.009962424,human_chess_plays,e4 e6 e5 d6 exd6 Qxd6 d4 Be7 Nf3 Nf6 Bb5+ c6 Bd3 O-O Bg5 h6 Bxf6 Bxf6 O-O Nd7
-0.014194854,-0.007709027,human_chess_plays,e4 c5 Bc4 Nc6 Nf3 a6 c3 e6 b4 b5 Bb3 c4 Bc2 Be7 d3 cxd3 Bxd3 d5 e5 Qb6
-0.032555167,0.002671307,human_chess_plays,e4 c5 c3 d6 d4 cxd4 cxd4 Nf6 Nc3 a6 Bg5 e6 Nf3 Be7 e5 dxe5 Nxe5 Nbd7 Bc4 O-O
-0.0268129,0.0062506166,human_chess_plays,d4 d5 Nf3 Nf6 Nbd2 Bf5 b3 e6 Bb2 Bg6 Ne5 Nbd7 c4 dxc4 bxc4 b6 e4 Bd6 Nxg6 hxg6
-0.013123003,0.019348187,human_chess_plays,d4 c6 Nd2 d5 c4 Nf6 b3 Bf5 Bb2 e6 Ngf3 h6 e3 Bb4 a3 Ba5 b4 Bc7 Ne5 O-O
0.002947008,-0.030578205,human_chess_plays,Nf3 e6 d4 Bb4+ Bd2 Bxd2+ Qxd2 Nc6 e4 Qe7 Nc3 Qb4 Rb1 Nce7 a3 Qd6 e5 Qb6 Na4 Qc6
-0.0026859615,-0.0113512,human_chess_plays,e4 c5 Qf3 Nc6 c3 e5 d3 d6 h3 Nge7 Be2 Be6 Be3 b6 Nd2 d5 exd5 Nxd5 Ne4 Nxe3
-0.0048441947,-0.02268323,human_chess_plays,e4 g6 Nf3 Bh6 Bc4 e6 d4 Bxc1 Qxc1 Nf6 e5 Nd5 Bxd5 exd5 O-O O-O Qh6 f5 Ng5 Qe7
-0.017128056,0.0034852559,human_chess_plays,c4 e5 Nc3 Nc6 d3 Bc5 g3 Nf6 e3 d6 Nge2 Bg4 Bg2 Nd7 a3 a6 O-O Qf6 Nd5 Qd8
-0.020199025,-0.004077881,human_chess_plays,d4 Nf6 c4 g6 Nc3 Bg7 h3 d5 e3 c5 cxd5 Nxd5 Qb3 Nxc3 bxc3 cxd4 cxd4 Be6 Qxb7 Nd7
-0.04642452,0.012804619,human_chess_plays,e4 c5 d4 e6 Nf3 cxd4 c3 Nc6 cxd4 d5 exd5 exd5 Bd3 Nf6 O-O Be7 Re1 O-O Bf4 Bg4
-0.013407848,0.0056510256,human_chess_plays,e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 h3 Nbd7 c3 c6 a3 Qc7 Ba2 O-O Ng5 h6 Nxf7 Rxf7
-0.028307851,-0.005667594,human_chess_plays,e4 e6 d4 d5 Nc3 dxe4 Nxe4 Nf6 Bd3 Nxe4 Bxe4 Bd6 Nf3 O-O O-O Nd7 c4 Nf6 Bg5 h6
-0.030966772,0.007495201,human_chess_plays,d4 e6 Nd2 c5 Ngf3 cxd4 Nxd4 Nc6 e3 e5 Nf5 d5 b3 Bxf5 Nf3 e4 Nd4 Bg6 Bb2 Nf6
0.004864956,-0.055984292,human_chess_plays,e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 Nxd4 Nxe4 Qe2 Nxd4 Qxe4+ Ne6 Ba6 d5 Qa4+ c6 Bd3 g6
-0.022135872,-0.00070599845,human_chess_plays,d3 e5 d4 exd4 Qxd4 Nf6 Qd1 Nc6 Nc3 Bc5 Nf3 O-O Bg5 Re8 e3 h6 Bh4 Be7 Bg3 d5
-0.041408923,0.009465559,human_chess_plays,e4 c5 Nf3 b6 d4 cxd4 Nxd4 Bb7 Bc4 g6 O-O Bg7 Nc3 Nc6 Nxc6 dxc6 f4 c5 f5 Nf6
-0.017100377,-0.007194987,human_chess_plays,e4 e5 Nf3 Nc6 Bc4 Bc5 d4 exd4 Nbd2 d6 Nb3 Bg4 Nxc5 dxc5 h3 Bh5 Bf4 Nf6 e5 Nd7
0.0071075517,-0.013138797,human_chess_plays,e4 c5 Qh5 d6 Bb5+ Bd7 c4 a6 a4 Bxb5 axb5 Nd7 d3 axb5 cxb5 Rxa1 Ne2 Rxb1 Kd2 Ra1
-0.039939202,0.006244721,human_chess_plays,e4 c5 d4 e6 c3 cxd4 cxd4 Nc6 Nf3 d5 Nc3 f6 exd5 exd5 Bd3 Bb4 O-O Nge7 a3 Bd6
-0.027364,0.005431998,human_chess_plays,d4 Nf6 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 d5 Nf3 Bd6 cxd5 O-O Bg5 h6 Bh4 Nbd7 e3 exd5
-0.02575946,-0.012065518,human_chess_plays,Nc3 e5 e4 Nf6 Nf3 Nc6 Bc4 Bc5 O-O d6 Ng5 Be6 Nd5 Nxd5 Nxe6 fxe6 exd5 exd5 Bxd5 Qf6
-0.0037388187,0.009547084,human_chess_plays,d4 f5 Nd2 Nf6 b3 e6 Bb2 Be7 Ngf3 O-O e3 Bb4 c3 Be7 Be2 d5 Ne5 Nbd7 Ndf3 Nxe5
-0.043236643,0.0027807169,human_chess_plays,e4 c5 d4 e6 Nf3 d5 exd5 exd5 Bb5+ Nc6 O-O Nf6 Bg5 Be7 Ne5 O-O Nxc6 bxc6 Bxc6 Rb8
-0.045256548,-0.0031908448,human_chess_plays,e4 e6 Nf3 c5 c3 Nf6 d4 d5 e5 Nfd7 Bd3 Nc6 Nbd2 Qb6 O-O cxd4 cxd4 Nxd4 Nxd4 Qxd4
-0.00872179,-0.032212198,human_chess_plays,e4 d5 d3 dxe4 d4 Bf5 Nc3 e6 f3 exf3 Nxf3 Bg4 Be2 a6 Ne5 Bxe2 Qxe2 Qh4+ g3 Qxd4
-0.031763565,-0.0040372293,human_chess_plays,e4 c5 Nf3 e6 c3 d5 exd5 exd5 d4 Nf6 Bb5+ Nc6 O-O Be7 Re1 O-O Qe2 Re8 Bg5 Bd7
-0.02494546,-0.011051123,human_chess_plays,e4 b6 Nf3 Bb7 Nc3 e6 d4 Bb4 a3 Bxc3+ bxc3 Bxe4 Bc4 Nf6 Bf4 d6 O-O Nbd7 Re1 O-O
-0.033733625,-0.0042385045,human_chess_plays,d4 c5 c4 cxd4 Qd3 Nc6 Nf3 e5 e3 dxe3 Qxe3 Bd6 Nc3 Bc7 Nb5 Nf6 Bd3 O-O Qd2 e4
-0.04653868,0.00037331926,human_chess_plays,d4 d5 Nc3 c5 dxc5 Nf6 Bg5 e6 Bxf6 Qxf6 Nf3 Bxc5 e4 Bb4 Bb5+ Nc6 Bxc6+ bxc6 O-O Ba6
-0.026877753,0.0054319967,human_chess_plays,e4 c5 Nf3 e6 c3 d5 e5 f6 d4 fxe5 Nxe5 Nf6 Nd2 Be7 Ndf3 O-O Bd3 Nc6 Bc2 Bd6
-0.030034106,0.0072761434,human_chess_plays,e4 c5 Nf3 b6 d4 cxd4 Nxd4 Bb7 Nc3 g6 Bb5 Bg7 O-O a6 Ba4 b5 Bb3 Nc6 Nf3 Nf6
-0.020933796,0.0069731553,human_chess_plays,d4 c6 c4 d5 Nc3 dxc4 Nf3 Nf6 Bg5 Bg4 e4 e6 e5 Bxf3 gxf3 h6 Bh4 g5 Bg3 Nd5
-0.025662994,0.007804133,human_chess_plays,e4 c5 Nf3 e6 c3 d5 e5 f6 d4 fxe5 Nxe5 Nf6 Nd2 Be7 Ndf3 O-O Bf4 Nc6 Bd3 c4
-0.029306054,-0.0038733229,human_chess_plays,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 d6 Qc2 O-O a3 Ba5 Bg5 Bxc3+ Qxc3 Nbd7 O-O-O c5 e3 cxd4
-0.0031149366,0.021957846,human_chess_plays,d4 d5 c4 c6 Nc3 e6 a3 h6 c5 Be7 Bf4 Nd7 e3 a6 b4 Ngf6 h3 b6 Bg3 Bb7
-0.009199337,-0.033483412,human_chess_plays,e4 c5 d4 cxd4 Nf3 Nf6 e5 Ng4 Qxd4 d5 exd6 exd6 Bb5+ Nc6 h3 Qa5+ Nc3 Ne5 Nxe5 dxe5
0.0011179785,-0.009401189,human_chess_plays,e4 b6 d4 Bb7 Bd3 Nf6 Qe2 e6 c4 Be7 Nc3 O-O h4 h6 Bf4 d6 Qd2 Ng4 Nf3 Nd7
-0.015150109,-0.0173321,human_chess_plays,d4 d5 Bg5 f6 Be3 Nc6 Nc3 e5 Nxd5 Qxd5 dxe5 Qxe5 Bd4 Nxd4 c3 Nc6 Nf3 Qb5 a4 Qxb2
-0.026446769,-0.002513926,human_chess_plays,e4 c5 Nc3 e6 f4 d5 Nf3 d4 Ne2 Nc6 c3 f6 cxd4 cxd4 d3 e5 Bd2 Bd7 Qb3 Qc7
-0.022407735,-0.0038339451,human_chess_plays,e4 e6 e5 c5 f4 d5 d4 cxd4 Qxd4 Nc6 Qd3 Bc5 c4 d4 Ne2 Nh6 Bd2 Qb6 b3 Nf5
-0.009690051,0.020525776,human_chess_plays,d4 d5 f4 e6 e3 Nf6 Nf3 c5 c3 a6 Be2 b5 O-O Nc6 Ne5 Bb7 Nd2 Be7 Bh5 O-O
-0.03584935,0.0063215625,human_chess_plays,d4 Nf6 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 Bc5 Nf3 O-O Bg5 d6 e3 Nbd7 Bd3 Qb6 Qc2 h6
-0.04750886,0.0143142035,human_chess_plays,e4 c5 d4 e6 Nf3 cxd4 c3 Nc6 cxd4 d5 exd5 exd5 Nc3 Nf6 Bd3 Be7 O-O O-O a3 Re8
-0.031640608,-0.0020827267,human_chess_plays,e4 d5 e5 Bf5 d4 e6 Nc3 c5 Nf3 cxd4 Nxd4 a6 Bd3 Bg6 O-O Bxd3 Qxd3 Bc5 Nde2 Ne7
-0.0076533947,-0.011757563,human_chess_plays,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Bf4 e6 a3 Qd8 Nf3 Nd7 Be2 Be7 O-O Ngf6 h3 O-O
-0.037221376,0.009862194,human_chess_plays,e4 c5 Nf3 Nc6 c3 e6 d4 cxd4 cxd4 Nf6 Nc3 d5 e5 Nd7 Bd3 Be7 O-O f6 Bf4 fxe5
-0.016609209,-0.0025449537,human_chess_plays,e4 Nf6 e5 Nd5 c4 Nb6 c5 Nd5 Nc3 Nxc3 dxc3 e6 Be3 b6 cxb6 cxb6 Nf3 Nc6 Bd3 Bc5
-0.005093109,-0.019005198,human_chess_plays,e4 e5 Nf3 d6 Bc4 c6 d4 b5 Bb3 f6 O-O Bg4 dxe5 Bxf3 Qxf3 dxe5 Bg5 h6 Bh4 Nd7
-0.020243138,9.225581e-05,human_chess_plays,d4 Nf6 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 Bc5 Nf3 O-O Bg5 h6 Bh4 d6 Bg3 Nbd7 e3 Qb6
-0.038653705,0.0064233746,human_chess_plays,e4 c5 Nf3 b6 d4 cxd4 Nxd4 Bb7 Nc3 g6 Bc4 Bg7 O-O Nc6 Nf3 e6 Bf4 Nge7 Bd6 Nc8
-0.053532388,0.006012533,human_chess_plays,e4 c5 d4 e6 Nf3 d5 exd5 exd5 dxc5 Nf6 Nc3 Nc6 Be2 Bxc5 O-O Be7 Bg5 O-O Bxf6 Bxf6
-0.014602807,0.023618467,human_chess_plays,d4 d5 c4 c6 Nc3 e6 a3 a6 c5 h6 Bf4 Nf6 e3 Be7 h3 Nbd7 Nf3 b6 b4 Bb7
-0.020243138,9.225581e-05,human_chess_plays,d4 Nf6 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 Bc5 Nf3 O-O Bg5 h6 Bh4 d6 Bg3 Nbd7 e3 Qb6
-0.038236674,-0.012198857,human_chess_plays,d4 d5 Bg5 Bg4 Nf3 Nf6 Bxf6 Bxf3 Bxg7 Bxg2 Bxg2 Bxg7 Nc3 Nc6 Bxd5 Bxd4 e3 e6 Bxc6+ Qd7
-0.036298513,0.0024784035,human_chess_plays,e4 c5 d4 e6 Nf3 d5 exd5 exd5 Bb5+ Nc6 O-O Nf6 Re1+ Be7 Bf4 O-O Nc3 a6 Bd3 c4
0.01584815,-0.02148793,human_chess_plays,e4 e6 f4 b6 Nf3 Bb7 Nc3 Ne7 Be2 Ng6 d3 Nh4 Nxh4 Qxh4+ g3 Qh3 Bf1 Qh6 Bg2 Qf6
-0.017650986,0.0034168,human_chess_plays,d4 Nf6 c4 e6 Nc3 c5 Nf3 cxd4 Nxd4 Bc5 Nf3 O-O Bg5 h6 Bh4 d5 Qc2 d4 Ne4 Be7
-0.0153113,-0.019115223,human_chess_plays,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 c6 Nf3 Bg4 Be2 e6 O-O Be7 h3 Bxf3 Bxf3 Nf6 Bd2 Qd8
-0.024768969,-0.019438224,human_chess_plays,e4 d6 d4 Nd7 Nf3 b6 Bd3 Bb7 O-O Ngf6 e5 dxe5 dxe5 Bxf3 Qxf3 Nxe5 Bb5+ c6 Bxc6+ Nxc6
-0.043660734,0.0054562944,human_chess_plays,e4 c5 Nf3 e6 Nc3 d5 exd5 exd5 d4 Nf6 Bb5+ Nc6 O-O Be7 Re1 O-O Bf4 a6 Bxc6 bxc6
-0.004253485,-0.035009637,human_chess_plays,e4 e5 Qh5 d6 Bc4 Qe7 d3 Nf6 Qf3 Bg4 Qg3 Nc6 h3 Bd7 d4 Nxd4 Qc3 Nxe4 Qb4 Nxc2+
-0.026596788,0.00077267963,human_chess_plays,c4 e5 Nc3 d6 d4 exd4 Qxd4 Nc6 Qd5 Nf6 Qd1 Bf5 a3 Be7 g3 O-O Bg2 Ne5 Bxb7 Rb8
-0.033552382,-0.0003034005,human_chess_plays,e4 c5 Bc4 e6 e5 d5 Bb5+ Bd7 Bxd7+ Nxd7 Nf3 Nh6 d4 Nf5 O-O Rc8 Bg5 f6 exf6 Nxf6
-0.03357059,0.006794241,human_chess_plays,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 O-O Bg5 d5 e3 dxc4 Bxc4 a6 Bd3 b5 Qc2 Nbd7 O-O-O Qe8
-0.01127529,-0.007759171,human_chess_plays,e3 e5 g3 Nc6 b3 Bc5 Bb2 d5 a3 Be6 f4 exf4 gxf4 Nf6 Nf3 Ne4 Ng5 Nxg5 fxg5 Qxg5
0.010120145,-0.013448623,human_chess_plays,d4 d6 Bg5 f6 Bh4 g5 Bg3 c6 e3 Qb6 b3 Na6 h4 Bf5 Qh5+ Bg6 Qe2 Nb4 Na3 O-O-O
-0.02149787,-0.004852621,human_chess_plays,e4 e5 f4 exf4 Nf3 d5 e5 Nc6 d4 Bg4 Bxf4 Qd7 c3 O-O-O Nbd2 Kb8 Be2 f6 h3 Be6
-0.03136375,-0.0055581084,human_chess_plays,d4 Nf6 Nf3 e6 Nbd2 c5 b3 cxd4 Bb2 Nc6 Nxd4 Nxd4 Bxd4 d5 e3 Bd6 Nf3 Qa5+ c3 O-O
-0.008264925,-0.007619347,human_chess_plays,e4 e5 Bc4 c6 Nc3 b5 Bb3 Ba6 d3 c5 a3 b4 axb4 cxb4 Rxa6 Nxa6 Nd5 Nf6 Qf3 Nc5
-0.0058805672,-0.024426239,human_chess_plays,e4 e5 Nf3 Nc6 Bc4 Bc5 c3 Nf6 d3 h6 O-O d6 h3 Be6 Bxe6 fxe6 Qb3 O-O Qxe6+ Kh8
0.025737057,-0.0312261,human_chess_plays,e3 Nc6 g3 Nf6 Bg2 d5 b3 e5 Bb2 Bd6 Qf3 Bg4 Qxf6 gxf6 Bh3 Bxh3 Nxh3 Qe7 f4 exf4
-0.011669625,0.0026721605,human_chess_plays,e4 d6 Nf3 g6 d4 Bg7 Be3 Nd7 Bc4 Ngf6 Nbd2 O-O O-O c6 c3 Qc7 Bd3 b5 Qc2 e5
-0.043781478,0.0028122081,human_chess_plays,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Bb5 Bd7 Nxc6 bxc6 Bd3 e5 O-O Be7 Bd2 O-O
-0.03495715,0.009225188,human_chess_plays,d4 d5 Nc3 Nf6 f3 e6 e4 Bb4 e5 Bxc3+ bxc3 Nfd7 Ba3 b6 Ne2 c5 f4 O-O Ng3 c4
-0.044217043,0.01910006,human_chess_plays,d4 d5 Bf4 e6 Nf3 h6 e3 Nf6 Nc3 a6 Bd3 c5 dxc5 Bxc5 O-O Nc6 a3 O-O b4 Be7
-0.018264083,-0.008848234,human_chess_plays,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 Be3 Bd7 f3 Nc6 Qd2 Nxd4 Bxd4 Be7
-0.029858295,-0.02108824,human_chess_plays,e4 c5 Nf3 e6 d4 d5 dxc5 Bxc5 exd5 exd5 Nc3 Nf6 Bg5 O-O Bxf6 Qxf6 Qxd5 Re8+ Be2 Bb4
-0.027541727,0.0028178827,human_chess_plays,c3 d5 e3 e5 d4 exd4 cxd4 Nf6 Bd3 Bd6 Bd2 O-O Nc3 Nbd7 Nge2 c6 Qc2 Qe7 a3 Re8
-0.02427259,-0.010790629,human_chess_plays,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 Nc3 Bg7 Be3 e6 f3 Nge7 Be2 d5 exd5 Nxd5 Nxd5 Qxd5
-0.027844204,-0.0006538142,human_chess_plays,e4 e5 Nf3 f5 exf5 e4 Nd4 Nf6 Nc3 c5 Nb3 d5 d4 c4 Nd2 Nc6 Be2 Nxd4 O-O Bxf5
-0.030190771,-0.0010546463,human_chess_plays,e4 e5 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 Ng5 O-O a3 h6 Nf3 d6 h3 Ne7 d4 exd4 Nxd4 Bxd4
-0.015731804,-0.02091358,human_chess_plays,e4 d5 exd5 Nf6 Nc3 e6 Bc4 Bb4 Qf3 Nbd7 b3 Nc5 Bb2 Bxc3 Bxc3 O-O dxe6 Bxe6 Bxe6 Re8
-0.026435949,0.00786175,human_chess_plays,Nf3 c5 c4 e6 Nc3 d5 cxd5 exd5 d4 Nf6 Bg5 Be7 e3 cxd4 Nxd4 O-O Bb5 Bg4 f3 Bh5
-0.029614253,-0.0014150453,human_chess_plays,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 Be3 Be7 f3 O-O Qd2 Qc7 O-O-O Nbd7
-0.030337743,-0.009382788,human_chess_plays,d4 Nf6 c4 e6 Nc3 Bb4 Nf3 c5 Qc2 cxd4 Nxd4 Nc6 Nf3 O-O a3 Bxc3+ Qxc3 d5 Bg5 d4
-0.008734803,-0.0023245693,human_chess_plays,e4 e5 Nf3 Nc6 Nc3 g6 Bc4 Bg7 Ng5 Nh6 Nf3 d6 d3 O-O Bg5 Ne7 Nd5 c6 Nxe7+ Kh8
-0.022122473,0.011734747,human_chess_plays,e4 e6 Nf3 d5 exd5 exd5 Be2 Nf6 O-O Bd6 d3 Bg4 Nc3 h6 Re1 O-O a3 c6 b4 Nbd7
-0.03510734,0.0079788305,human_chess_plays,d4 d5 Nc3 Nf6 h3 e6 Nf3 Bb4 Bd2 Ne4 a3 Bxc3 Bxc3 O-O Ne5 Nc6 f3 Nxc3 bxc3 Nxe5
-0.034120232,0.0041889637,human_chess_plays,d4 c6 Nf3 Nf6 c4 d5 e3 dxc4 Nc3 Bf5 Bxc4 e6 Qb3 b6 O-O Bd6 Re1 Ne4 Nxe4 Bxe4
-0.02443482,-0.014095914,human_chess_plays,e4 Nf6 Nc3 d5 e5 d4 Nb5 Ng4 Nf3 Nc6 Bc4 Ngxe5 Nxe5 Nxe5 d3 Nxc4 dxc4 e5 O-O a6
0.0025623492,-0.04325854,human_chess_plays,e4 d5 exd5 Qxd5 Nc3 Qe5+ Be2 Be6 Nf3 Qd6 O-O Nd7 Ne4 Qc6 d3 O-O-O Nd4 Qa6 Nxe6 fxe6
-0.015376437,-0.015665784,human_chess_plays,e4 d5 e5 d4 d3 c5 g3 h6 Bg2 Nc6 f4 e6 Bxc6+ bxc6 Qf3 Bb7 c3 c4 dxc4 Qe7
-0.026651563,0.019693265,human_chess_plays,d4 c5 d5 e6 c4 exd5 cxd5 d6 Nc3 Nf6 Nf3 Be7 e4 O-O Nd2 Bg4 f3 Bh5 a4 Bg6
